-0.555189672	-0.718723641	-0.007831886	-1.944645192	0.419412345	-1.731855264	-0.664133495	1.251053163	-0.504967375	-0.833269951	-0.110946985	1.330629402	-1.53898327	-0.943380201	0.581962922	-0.186282705	-1.600333235	-1.848520697	-1.460712156	0.794416337	0.412798045	-0.597460712	1.82903932	-0.596191967	0
0.597872258	0.86604814	-0.046089781	-0.866336904	-0.974641807	-0.276102128	0.070531314	0.930854185	0.492611889	-0.072052444	0.397232043	-1.34064976	-0.609777544	0.668505891	-0.684923407	-2.225751814	-1.81878022	0.723032372	1.632656677	0.477095909	-0.190892706	-0.501514705	-1.157236511	1.870212145	0
-0.739107691	-0.636096047	0.906090918	-0.182012627	0.007639755	0.363579602	-0.130822855	0.266117013	-0.73377123	-0.818542958	-0.052650648	0.045179149	0.416256398	0.556376563	-0.938482572	-1.679263733	-0.300581178	0.06113055	-1.44670139	1.138134849	0.580223514	0.440046506	0.693823949	1.334110493	0
0.156308033	0.549528067	2.039423634	-0.291859124	4.068751878	-0.534187166	0.243317118	-1.684243216	0.487116267	-0.316873638	0.423932534	-0.692052708	1.954285835	-0.227823875	0.698347549	0.903535238	0.772733983	-0.981697212	-0.648508376	-0.674677949	1.143132522	1.505145519	0.292536697	0.624072527	1
-0.733894012	0.983247901	1.382759365	-0.145355443	-0.823818027	0.607874426	-0.040774921	2.818778739	-0.730967713	0.266653615	-0.794707375	1.485418579	-0.388954504	-0.378980758	0.386916099	0.420087645	-0.087654826	0.572915724	-0.196657766	-1.07800588	-0.795832875	0.581728727	0.397708391	0.89663672	0
2.454053174	1.822209015	-0.352852112	-3.531649782	-0.467803147	0.35721996	1.70844487	-0.121915491	0.101529167	0.912557425	-0.900167834	-0.190249239	0.789491423	0.13968247	-0.788277248	-0.384995928	0.651189112	0.450477273	0.733143679	-0.410168468	0.286668183	0.481450115	0.335669483	0.210595772	1
-0.652139533	-0.257748525	-1.875841917	-0.173927219	-0.43614591	-4.022385838	1.478347258	-0.737234132	0.718252977	0.003294645	0.300904048	-1.271694146	-0.229251782	-0.498414465	1.012019766	-0.127423618	0.877955699	-0.307929895	-1.758585313	-0.225134045	-1.883222467	-0.767768142	0.589416231	-1.926364348	1
1.280000106	-0.160027867	-0.286416935	0.472412012	-1.947728379	1.010064352	1.049668299	-1.006060302	-0.892653134	-1.150519893	-0.013808403	0.284888984	2.451452019	-0.394593371	1.24015969	1.086129942	1.490966497	0.069157977	-0.101809974	0.018077344	0.086834007	0.003824425	0.509101028	-0.104595301	0
0.164839093	-1.242974577	1.5947262	-2.943916115	1.364574018	-1.467701622	3.639261195	-1.078331024	0.189963885	0.099664703	0.132381501	1.148084721	-2.975721145	0.169468422	0.064271717	-0.367093662	-1.306611921	0.865727543	0.301484988	-0.583518158	1.054297627	0.230363639	-0.368745532	-1.678768058	1
0.618773583	1.092264483	-0.797724624	-0.469442512	0.86916998	1.153248377	-0.166317022	-1.458674888	0.757020189	-0.802767772	1.987782525	-0.752411324	0.812573262	-0.947707122	1.170180894	-0.761914407	0.991449269	0.394222752	-0.881570941	-0.197362624	-0.173613444	1.251396498	-1.127914402	0.779555194	0
0.485350711	-0.746597379	2.571723599	0.047505182	0.722802724	-0.654836185	-0.844304395	-1.698535925	-0.840509529	-0.071977411	1.599050847	2.414853952	1.36935796	-1.507960405	-0.650459242	-1.541752681	1.069051905	-0.01948365	-0.305844878	0.949155492	-0.993206868	0.162507376	0.324516805	-0.827585609	0
0.21265123	0.367556368	-1.986109055	-1.237453944	-0.044954049	0.360602144	0.056877525	-0.1566832	-0.13930503	0.440813892	-0.033838887	-1.021280696	-0.432725074	0.66929374	0.574486876	0.373029252	-1.689081728	-1.495791366	0.515535703	0.176605681	-1.425360097	0.498018835	-0.803918283	0.556769919	0
0.319714673	-0.633010586	-3.552959242	1.11326699	-3.661934898	1.240587153	1.528064786	1.581806828	1.457360668	-1.237449396	-0.029592684	0.774141427	-0.674128842	0.216377884	1.351500032	-0.427917257	1.408125172	2.043461791	1.032735781	0.195194616	0.401940952	-1.147734565	-1.125229119	-0.360920467	1
-0.148165782	1.15597004	-1.325197445	1.165162757	-0.132868081	0.574214027	-0.843451744	-2.789447535	-1.257626536	-0.900531631	-0.065253971	-0.761101546	-0.754928351	-0.334921424	0.282734618	1.186508598	-0.936208835	0.806942353	-0.593704499	-0.545172725	1.897105903	-0.482175437	-0.637178346	-0.372015165	1
0.177508355	0.134606353	0.031168383	0.87563194	-0.915915734	0.182787971	1.328457984	0.115877583	-0.690383786	-1.161754426	1.491175681	0.834806997	-0.754894245	-0.082563929	0.237311042	1.0084932	-1.00125817	-0.307278469	-0.068982899	0.380657639	1.18958269	-1.182997948	-1.495664037	1.082594281	0
3.296136128	-0.457885108	-0.068284862	3.663080861	-2.449069143	-1.610019353	0.614979854	1.293171863	-0.08363827	-0.262020876	0.644017746	1.253008577	-2.257238521	-1.891230568	1.513012649	-0.030461251	-0.299999101	0.539278062	0.035074663	-1.250468813	1.732046258	-0.417576302	1.870748747	0.871236807	1
0.190136689	-0.823654318	-0.903471573	0.867228209	0.402187652	-2.093329385	0.143286343	-0.868483312	1.700445864	1.606604201	-0.911661573	0.13038516	-1.178809725	-0.711247594	-0.911506959	1.664998308	-0.734476089	-1.320838692	-0.55189048	-0.442632881	-0.059322929	-0.201262083	-0.109937446	0.989336968	0
-0.358481884	0.494439973	0.884267592	-1.028952283	0.153333986	-1.121297828	0.13784188	-1.466655704	-0.333119488	-0.559643922	-0.535529807	0.302477474	2.460292308	-1.720945875	1.204343789	-0.329139311	-1.651119419	1.610274012	-1.128987606	0.140437351	-1.074458851	-3.041204764	0.789815431	-0.032982825	0
-1.13936494	1.400212568	-1.582548066	1.378857633	-0.766553967	5.868787412	1.693520062	-2.450578904	-0.268739768	-0.464540335	-1.845237421	-0.238203484	-0.912350515	0.73981937	-0.580175765	1.344801603	0.699515113	-0.254217412	-0.498766894	0.312794555	0.124921371	1.213325049	-0.471466137	0.558633246	1
1.672924554	1.602084012	-0.550353434	0.006748451	-1.02293825	-0.050395101	-0.394520612	-1.01286787	0.230085107	-0.539490657	-0.883871962	-0.480422386	-0.31329364	-2.229626261	0.731226919	0.24515316	0.495749646	-0.373539706	0.030487399	-1.066794084	1.509729373	-0.300155989	-1.185608198	2.551423677	0
-0.376985554	0.208640358	1.039777544	-0.061356786	0.163890945	-0.41630301	-4.093362804	-4.370922397	0.885409008	-0.928735062	0.66275561	-0.864220056	1.118849013	0.660097612	0.95834821	-2.111291906	0.984357484	0.244476723	-1.19869128	0.878944775	-2.207762009	-1.427354164	1.101582257	-0.776860816	1
0.622621883	-4.425201041	-0.366485438	1.427306415	0.270822511	0.711031589	1.91831532	-4.227495083	1.463508852	-0.253548933	1.022465312	1.020700893	0.653096777	0.573518264	-0.192333118	0.727612814	0.648674359	0.525086534	-0.661481181	-0.717931243	1.243802217	-0.086448608	-0.191170102	-0.696078359	1
1.080070433	0.609704784	-0.152712119	0.526913482	-0.03593982	1.461339707	-0.046529749	-0.071349859	1.355101631	2.133565431	0.705530283	0.891736818	1.191613137	-1.79736162	-1.101129783	-0.941581675	-0.702976877	-0.210682174	-0.462748631	-0.420438937	0.520840331	0.646007265	-0.756929239	-0.054676548	0
-2.811066224	-1.538969627	1.13622491	-0.351874405	2.921487976	0.919831109	-2.484666766	0.581735549	-0.563840103	-0.660623982	1.522307684	2.9662624	-0.235603466	-1.385656105	0.327202088	-0.922225354	-0.334947572	0.033869583	-0.287261628	0.020279458	-0.989446107	0.200267323	-1.052471816	1.582634468	1
1.584166966	4.304456525	-2.332717486	1.46811999	-2.757415132	-2.566130206	1.069706741	0.04298272	0.644545253	0.189619414	-0.791396815	-0.249283403	-1.757825885	-1.663602234	0.154964255	-0.143733132	-0.011423253	1.711482582	-1.786602297	0.249780214	-0.61298806	-0.493008656	0.185402769	2.040551408	1
-0.503220008	-0.723325684	0.238139819	-3.125460353	1.459561645	-1.402372618	0.997265488	0.12816372	-0.226001475	0.571326382	-1.089829311	-0.075633579	0.409017957	0.417162482	1.849448381	-2.356646291	0.729224894	0.217022489	-0.302484295	-0.246980107	0.805214313	-0.28768909	1.271819201	-0.73666115	0
0.615225417	-1.676503416	0.979275683	-2.112769835	-2.096667231	-1.182997948	0.204609023	2.039528226	-0.699262728	0.840543635	-1.650892045	-0.933416686	1.055864232	-1.239166068	-0.349258471	0.331658612	0.572532599	-1.039484232	-0.28772206	0.75837761	-0.821089543	-0.387308319	-0.433769856	-2.009910531	1
-0.372886007	1.292119123	-0.838711003	-0.201995363	0.359801788	0.211239239	-0.719687705	0.204614707	1.26822215	1.53383553	-1.630755833	0.547386207	1.419589353	0.03169589	1.140988388	0.141403689	1.241673999	0.284130692	-1.090943442	-1.545104169	1.127068572	1.210216851	-0.057987108	0.366984523	0
0.127866997	-0.425336566	-1.041073574	0.710050472	0.252437076	-0.370839643	-0.296993221	1.887956387	1.541166057	1.083371899	1.506191438	1.509238245	0.727197857	-0.012936425	-1.905382305	0.795723736	-0.275504135	0.785910288	-0.619229468	-1.377948138	-0.657289547	-0.117529453	-0.553667405	-0.38538019	0
-3.054001354	0.874520083	1.996145329	-0.123732207	-0.128636657	2.386009328	1.140422228	-0.392062702	-0.414938768	-0.130366971	-0.318559614	-0.29072794	-0.044956323	0.336970061	-0.258021373	1.214275471	-1.270400389	0.441732482	0.664700792	-0.494111418	0.668292159	0.202162482	-0.195993834	0.502770945	1
1.745179361	-3.3354263	0.201898729	0.313659712	0.837542302	1.285325197	0.388133685	-0.929326234	0.298880423	0.061647825	-1.312237146	-0.104989795	-1.21569883	0.388764647	-0.303814431	-0.185136741	-0.089080459	-1.010789674	1.090247679	1.058836006	0.726558937	0.18123842	1.540038284	0.038263579	1
3.248269422	1.796884135	-0.071067916	0.098225428	-3.082386684	0.125432962	-1.21327048	4.042685759	1.851631168	0.134950824	1.048222202	1.240218808	1.880835043	0.282924475	0.251112624	-0.437529479	0.317556896	-0.512160341	-0.147047103	0.37461632	1.003797934	-1.490957402	1.319385774	0.678633114	1
-0.271463705	-1.850144145	1.407452146	-3.169989213	0.522128403	-1.041962605	0.636630375	-0.48092943	0.302590024	-0.211505267	-0.954778443	-0.646906528	-0.41367457	2.594169928	0.383831775	-0.137496272	0.500183432	0.526375743	0.390738251	0.120019195	0.921641004	0.140228167	-0.42932129	1.285311555	0
-0.097434167	2.726915227	4.079556675	-3.192126314	1.038906703	5.253968993	2.638544174	0.329566774	0.193291498	-0.414904662	0.17857019	0.385653038	-1.452308425	-0.887398528	2.103224688	-1.014905138	-0.815975909	0.479369646	-0.337006441	1.225571395	-1.105458978	1.594839887	-0.300224201	1.098719622	1
-0.464420964	-0.12035116	-0.496937673	1.70331532	0.221328946	1.045800673	-0.237357654	-0.248967353	-0.452841959	-0.555149882	-0.33416768	-0.243881004	0.181860287	-0.423308393	-0.227690862	-0.632031742	1.001319561	-0.868503776	-0.424223572	-1.099251676	-0.871089014	-0.25552481	-0.374549245	0.937357072	0
-0.476559308	1.17085392	0.13363433	0.631292778	-0.808986442	-0.339151711	1.651678758	-1.836051524	-1.616472218	0.484494649	-0.685338364	0.61138735	1.360199349	1.478010745	0.42288093	-0.057716534	0.532897957	1.103694558	0.597146936	-0.190775609	0.71426939	-0.181490805	0.031309355	-0.352642928	0
-0.804000138	-0.055412102	0.573941179	0.959064437	0.809304765	1.701491783	1.356811481	0.400402769	-1.742118911	-0.369228701	-0.590143827	-2.722808858	2.745509846	0.102917284	-0.728402938	-0.516479304	0.291170181	0.264095661	0.09328005	0.395607458	-0.815168733	1.621410775	1.675293788	-0.740765245	0
1.324156074	0.131155957	-1.210476057	-0.108428821	0.573629677	0.831973921	-0.302818535	-1.029593477	2.067627065	-0.526617896	1.600265023	-0.477620006	-0.959641966	-0.828349584	-1.256817086	0.310907353	0.014645138	-1.349183094	0.632369392	0.421720188	-0.472466581	-0.817115051	-0.047900812	-1.233308922	0
1.662874638	-1.062608135	-0.707875643	-0.120035111	0.095591304	0.443803856	-1.240814527	-0.336150379	1.001340024	-0.709449068	0.396092901	1.833254828	-0.348479716	0.009772521	2.887099981	-1.18834123	0.530745865	0.106683729	1.328967301	-0.321126663	0.95658379	0.370592943	-1.099665496	-0.516579348	0
-2.278156899	1.476371381	-0.453319444	-1.680641617	4.579269444	3.772565833	-1.452108336	-0.659490524	-0.494162578	0.179755943	-0.765077175	0.203062882	1.163728029	-0.186155376	0.10776489	-1.167379651	0.654713403	0.966178959	-0.442948931	-0.374448064	-0.855009148	0.872691999	-0.468724011	-0.435799166	1
0.798017936	1.528337634	-0.295422069	1.100131612	-1.198989139	-0.702907528	0.320459321	-1.219041224	0.302345597	0.009854375	-0.460090632	0.525865289	1.345206329	-0.258536375	1.507364686	-0.21905521	-0.62339268	0.348495632	2.029019015	0.611441919	-1.366763627	-0.40786631	1.339537903	-0.309852339	0
1.238647656	-1.195076038	0.612903932	0.994750735	0.127879503	-0.29546527	0.527818429	0.184678584	-0.368373776	-0.233344508	0.512347924	0.315581019	1.578537194	-0.693710263	1.121566129	-0.183276825	0.326114105	-1.088387762	0.235354491	-0.277176468	-0.057536909	-0.242603164	-0.170011845	0.831623765	0
0.173656645	0.516201908	1.059418082	-1.52213488	0.348258027	-1.266193976	-1.731305019	0.625755092	-1.410357982	-0.824175004	0.617901605	-1.744638212	-0.86328896	-0.30613478	0.662651019	1.123833044	-0.996005838	1.158277882	0.103055982	0.746331352	0.36452775	1.447629074	0.947075023	1.797097866	0
2.727128958	-2.146989573	-2.323231456	-1.629769031	1.331932253	-1.144508133	-1.666653588	-1.064827302	-0.167706276	0.538007043	-0.814711711	-0.734100922	-0.773970896	0.428196927	0.005356924	0.522836672	0.176048616	1.432003955	-1.210419214	0.170185785	-0.534263336	1.400039764	-1.010516826	0.005420588	1
0.095697033	-2.426522769	-1.524476829	2.420874807	2.491515261	4.796529538	-0.914067186	-0.092982191	0.316117621	1.564931154	0.653221832	-1.209818947	0.516254204	-1.780263119	0.417412593	1.107482603	0.769148301	0.605894002	-1.89075763	-0.688282853	0.29794478	-2.074193617	-1.237706329	-2.034721547	1
-0.734619334	-1.02570084	-2.994311217	3.356535672	-2.705201041	-0.732075023	3.561381163	-2.482847776	0.061688752	-0.664256277	0.021263986	-2.037386366	0.108368567	-0.069499038	0.342539579	2.562737791	-0.788008947	-1.182363576	-0.518866727	-0.163917093	-0.39842007	-1.863827492	-0.358566012	-0.303841716	1
-0.64593678	4.007524694	1.473135853	0.409138465	0.820934929	2.417477845	0.998129508	1.917787813	-0.898921826	0.472771262	-0.57513148	0.351890321	-0.029340299	0.752709184	0.029149305	1.303978934	-0.788575107	-0.014642865	-0.401412308	-0.821046342	-0.079157871	1.231546776	-1.083128609	-2.042879714	1
-1.492210231	-0.233931132	-0.09827545	-1.239277481	1.427999905	0.552963684	-0.89043624	-1.06188736	1.281464392	1.728180905	1.617518137	1.020503078	-0.569064014	0.908469246	0.272998477	-0.912109499	-0.278391781	1.259754754	-2.205642886	0.852064659	0.258075943	0.656741577	-0.698649956	0.461924401	1
-1.376470209	-0.004201866	-0.676618583	0.912011728	0.77010327	0.025997906	0.151374024	0.10575377	-0.356226337	2.058332029	1.788403097	-0.669260771	0.880665993	0.233837909	0.282348083	-0.183705424	2.029200914	0.922129857	0.87596618	-1.437097126	-0.922814252	1.083662937	0.163250888	0.003620926	0
2.159640644	-1.851713023	-2.778442649	-1.097273525	-1.154403435	1.457231065	1.385155883	-2.991764632	-0.04363983	0.788134003	0.420881179	-0.492461822	-0.063985226	-0.88162551	-0.580807864	0.918023488	-0.60432626	0.02932552	0.232648745	-1.437381343	0.77335244	1.734292709	-0.534594164	0.819338766	1
0.742134034	-0.953177732	-0.712586825	-1.249361503	1.590851753	2.326378308	-2.389679139	-2.120023055	0.77296022	0.922291292	-0.762620402	0.73512183	-0.65065251	-0.137223424	0.672717988	-0.179696826	-0.182993745	0.589977844	1.16081992	0.319230367	0.09284463	1.699681889	-0.707066192	1.423732101	0
